,image_auroc,image_auroc,image_ap,image_ap,pixel_auroc,pixel_auroc,pixel_ap,pixel_ap,image_f1_conformal,image_f1_conformal,image_precision_conformal,image_precision_conformal,image_recall_conformal,image_recall_conformal,image_specificity_conformal,image_specificity_conformal,image_balanced_accuracy_conformal,image_balanced_accuracy_conformal,normal_fpr_conformal,normal_fpr_conformal,false_alarms_per_1000_normals,false_alarms_per_1000_normals
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
weight,,,,,,,,,,,,,,,,,,,,,,
0.0,0.8688046406462693,0.15807442023399357,0.9392812447941563,0.08203100410472433,0.9497339408344315,0.04034917727883098,0.46154438530941966,0.2071048179936949,0.6498017934996653,0.3311421851635628,0.876992961155537,0.2591744530109982,0.5722871172476847,0.342728635041641,0.9435531946877005,0.07103090384775618,0.7579201559676926,0.17079581731737176,0.05644680531229955,0.07103090384775619,56.44680531229955,71.03090384775618
0.1,0.8687503151424366,0.15790796794911585,0.939273918685387,0.08187257733886981,0.9497589918922801,0.040365494935377104,0.4619649616759872,0.20756532498918473,0.6474160907997136,0.33172618747073207,0.8761332259143481,0.2589501022867244,0.5702319583903637,0.34414269845913575,0.9418925666683767,0.07223680941425797,0.7560622625293701,0.17127548418568458,0.05810743333162323,0.07223680941425797,58.10743333162323,72.23680941425798
0.25,0.8685369368058997,0.15790587337605205,0.9390405721235727,0.08193639332076454,0.9497871157412643,0.04038318351050824,0.4624289778703819,0.208255942746367,0.6454352904234533,0.33303442278080286,0.873522880831562,0.2646891422207074,0.5688767083542094,0.34697180522771937,0.9423167448232018,0.07076870847305262,0.7555967265887056,0.17247866035016152,0.0576832551767982,0.07076870847305262,57.6832551767982,70.76870847305261
0.5,0.8683179127291496,0.15793032531893123,0.9386482358181608,0.08219623843923372,0.9498176848583926,0.04040125345626071,0.46293624384850257,0.2092837729972934,0.6402734884993457,0.33584102167993757,0.8785064002172951,0.2602529424377931,0.564018211106225,0.3501145551206951,0.942204177461896,0.07291328928926209,0.7531111942840606,0.17370954801686064,0.05779582253810399,0.07291328928926212,57.795822538104,72.91328928926211
0.75,0.8681428270687428,0.15798517253530434,0.9385721517224387,0.08225575255268373,0.9498359734099254,0.040411053463057574,0.4632185629016794,0.210144518863549,0.6364389265614238,0.3385954984394625,0.8894917708991935,0.2539692246433404,0.5607922949546892,0.3529358147462642,0.9437633345008347,0.06978979833502856,0.752277814727762,0.17442201026270934,0.05623666549916519,0.06978979833502856,56.236665499165184,69.78979833502856
