,image_auroc,image_auroc,image_ap,image_ap,pixel_auroc,pixel_auroc,pixel_ap,pixel_ap,image_f1_conformal,image_f1_conformal,image_precision_conformal,image_precision_conformal,image_recall_conformal,image_recall_conformal,image_specificity_conformal,image_specificity_conformal,image_balanced_accuracy_conformal,image_balanced_accuracy_conformal,normal_fpr_conformal,normal_fpr_conformal,false_alarms_per_1000_normals,false_alarms_per_1000_normals
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
method,,,,,,,,,,,,,,,,,,,,,,
freqpatch_wr50_compact,0.8701327293770692,0.14928179005118283,0.9406591525416562,0.06975317277978049,0.9471196128004047,0.037555654482391995,0.45830788225446134,0.21112120348382118,0.6764745561071037,0.3298604590808676,0.8862226985590578,0.24774478181434628,0.6039858574212746,0.34832760126184975,0.9536470555417405,0.04655501709030651,0.7788164564815075,0.1806177822905402,0.04635294445825958,0.04655501709030648,46.35294445825958,46.5550170903065
patchcore_wr50_compact,0.8704879594574623,0.1495029983172421,0.9403101786619014,0.0704041860287919,0.9470824109952947,0.03751312827417328,0.4556672082979636,0.21232593807509184,0.6779507184579262,0.32792508460463426,0.8833723227544437,0.24884013624319423,0.6043502802365379,0.34566663549606264,0.9548130590784336,0.04701177894775007,0.7795816696574858,0.17982889506135807,0.04518694092156638,0.04701177894775006,45.18694092156639,47.01177894775007
