,image_auroc,image_auroc,image_ap,image_ap,pixel_auroc,pixel_auroc,pixel_ap,pixel_ap,image_f1_conformal,image_f1_conformal,image_precision_conformal,image_precision_conformal,image_recall_conformal,image_recall_conformal,image_specificity_conformal,image_specificity_conformal,image_balanced_accuracy_conformal,image_balanced_accuracy_conformal,normal_fpr_conformal,normal_fpr_conformal,false_alarms_per_1000_normals,false_alarms_per_1000_normals
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
weight,,,,,,,,,,,,,,,,,,,,,,
0.0,0.8592339644872422,0.1767244953924508,0.9341084564391677,0.09159672434722024,0.9499854198989299,0.04032818529997891,0.46066065570871734,0.21234763695778092,0.6915872696730322,0.2869832870148478,0.950516683113628,0.10627604919999585,0.598057935049943,0.30412066967552365,0.9455688893663688,0.07228917025973494,0.7718134122081559,0.15914172594221798,0.05443111063363116,0.07228917025973493,54.431110633631164,72.28917025973492
0.1,0.859258014422161,0.1766629705108175,0.9341630751746249,0.09135868696828521,0.9500099598020212,0.04034859760873356,0.46119362394094526,0.21287469733821587,0.6869436742584013,0.2899536989468157,0.9488020101411758,0.10670532548086939,0.594196351974941,0.3086007175064301,0.9426703386417311,0.07631396057164076,0.7684333453083361,0.16241491554756818,0.05732966135826885,0.07631396057164075,57.329661358268844,76.31396057164076
0.25,0.8589317597482364,0.17669401030706597,0.9336777426694454,0.09168689445074983,0.9500373595696305,0.040371099378304694,0.4617741204026196,0.21363560409819735,0.6803937846574343,0.2946418095011897,0.950678415336457,0.1013036193950355,0.5887041163786663,0.31648454982116464,0.9455688893663688,0.07228917025973494,0.7671365028725176,0.16404029286905894,0.05443111063363116,0.07228917025973493,54.431110633631164,72.28917025973492
0.5,0.8588796743930714,0.17677215955450898,0.9334078163290168,0.09172078183757482,0.9500668031112113,0.04039470154686175,0.4624216974615139,0.21473923308762685,0.6678556541767373,0.30575223017830816,0.9576243871359631,0.10219918673497726,0.5776380933959075,0.3270985408743652,0.9478294257648362,0.07377560079110082,0.7627337595803719,0.16791888744223127,0.052170574235163726,0.0737756007911008,52.17057423516373,73.77560079110081
0.75,0.8587577801225487,0.1768526241112132,0.933328084539122,0.09169238009976215,0.9500841393561902,0.04040805393637483,0.46281516176464116,0.21563456178647042,0.666128129483172,0.3100357744534344,0.9588552090212067,0.0961231075075882,0.577141025867454,0.3310457372558982,0.9510814582851614,0.06786234715724297,0.7641112420763078,0.1674715100225679,0.04891854171483853,0.06786234715724294,48.918541714838526,67.86234715724295
